"postId","title","description","location","salary","experience","typeOfWork"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c2","Kỹ thuật viên bảo trì","Kiểm tra và bảo trì thiết bị phần cứng","TP Hồ Chí Minh","20000000","2 năm","Toàn thời gian"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c3","Kỹ sư phần mềm phần cứng","Phát triển và bảo trì phần mềm cho thiết bị phần cứng","Hà Nội","24000000","3 năm","Toàn thời gian"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c4","Kỹ sư hệ thống điện tử","Thiết kế và phát triển hệ thống điện tử","TP Hồ Chí Minh","25000000","2 năm","Toàn thời gian"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c5","Quản lý sản phẩm phần cứng","Quản lý sản phẩm phần cứng","Hà Nội","25000000","3 năm","Toàn thời gian"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c6","Kỹ sư hệ thống phần cứng","Xây dựng và phát triển hệ thống phần cứng","TP Hồ Chí Minh","26000000","4 năm","Toàn thời gian"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c7","Kỹ sư phần mềm điều khiển","Phát triển phần mềm điều khiển","Hà Nội","25000000","3 năm","Toàn thời gian"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c8","Kỹ thuật viên bảo trì phần cứng","Xây dựng và bảo trì sản phẩm phần cứng","TP Hồ Chí Minh","20000000","2 năm","Toàn thời gian"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c9","Kỹ sư sửa chữa","Kiểm tra và sửa chữa sản phẩm điện tử","Hà Nội","17000000","1 năm","Toàn thời gian"
"1a2b3c4d-5e6f-7081-92a0-b1c2d3e4f5b2","Kỹ thuật viên sửa chữa","Sửa chữa và bảo trì thiết bị phần cứng","Hà Nội","13000000","1 năm","Toàn thời gian"
"1a2b3c4d-5e6f-7081-92a0-b1c2d3e4f5b3","Quản lý hệ thống mạng","Kiểm tra và giám sát hệ thống mạng","TP Hồ Chí Minh","20000000","3 năm","Toàn thời gian"
"1a2b3c4d-5e6f-7081-92a0-b1c2d3e4f5b4","Kỹ sư phát triển sản phẩm","Phát triển sản phẩm phần cứng mới","TP Hồ Chí Minh","21000000","2 năm","Toàn thời gian"
"1a2b3c4d-5e6f-7081-92a0-b1c2d3e4f5b5","Nhân viên hỗ trợ kỹ thuật","Tư vấn và hỗ trợ kỹ thuật cho khách hàng","TP Hồ Chí Minh","12000000","1 năm","Toàn thời gian"
"1a2b3c4d-5e6f-7081-92a1-b152d3e4f6b1","Kỹ sư phần cứng","Phát triển sản phẩm phần cứng mới","Hà Nội","25000000","3 năm","Toàn thời gian"
"1a2b3c4d-5e6f-7081-92a1-b152d3e4f6b2","Kỹ thuật viên lắp ráp","Lắp ráp và kiểm tra sản phẩm phần cứng","TP Hồ Chí Minh","18000000","2 năm","Toàn thời gian"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b1","Lập trình viên Frontend","Xây dựng ứng dụng web với React","Hà Nội","17000000","2 năm","Toàn thời gian"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b2","Lập trình viên Android","Lập trình ứng dụng di động Android","TP Hồ Chí Minh","20000000","3 năm","Toàn thời gian"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b3","Lập trình viên Backend","Xây dựng API cho ứng dụng web","TP Hồ Chí Minh","18000000","1 năm","Toàn thời gian"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b4","Lập trình viên Fullstack","Phát triển ứng dụng cho nền tảng web","TP Hồ Chí Minh","22000000","2 năm","Toàn thời gian"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b5","Kỹ sư phần mềm","Thiết kế phần mềm cho các ứng dụng di động","Hà Nội","21000000","3 năm","Toàn thời gian"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b6","Lập trình viên Python","Phát triển ứng dụng với Python","Hà Nội","20000000","2 năm","Toàn thời gian"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b7","Kỹ sư phần mềm","Xây dựng hệ thống quản lý dự án","Hà Nội","18000000","1 năm","Toàn thời gian"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b8","Lập trình viên E-commerce","Phát triển phần mềm cho các giải pháp thương mại điện tử","TP Hồ Chí Minh","22000000","2 năm","Toàn thời gian"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b9","Lập trình viên Game","Phát triển ứng dụng Game","Hà Nội","24000000","3 năm","Toàn thời gian"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5c0","Designer UI/UX","Thiết kế UI/UX cho ứng dụng di động","TP Hồ Chí Minh","21000000","2 năm","Toàn thời gian"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5c1","Quản lý dự án","Quản lý dự án phần mềm","Hà Nội","23000000","4 năm","Toàn thời gian"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5c2","Kỹ sư IoT","Xây dựng phần mềm cho thiết bị IoT","TP Hồ Chí Minh","22000000","2 năm","Toàn thời gian"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5c3","Lập trình viên bán hàng","Xây dựng ứng dụng quản lý bán hàng","Hà Nội","18000000","3 năm","Toàn thời gian"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5c4","Lập trình viên doanh nghiệp","Phát triển ứng dụng Web cho doanh nghiệp","TP Hồ Chí Minh","19000000","2 năm","Toàn thời gian"
"72157534-dd95-46d4-8f51-7d1613b3511e","Lập trình viên Game","Phát triển game trên Unity","TP Hồ Chí Minh","22000000","3 năm","Toàn thời gian"
"72157534-dd95-46d4-8f51-7d1613ba511e","Designer UI/UX","Thiết kế UI/UX cho ứng dụng web","TP Hồ Chí Minh","16000000","1 năm","Toàn thời gian"
"72157534-dd95-46d4-8f51-7d1613bb511e","Lập trình viên PHP","Lập trình ứng dụng web bằng PHP","TP Hồ Chí Minh","19000000","2 năm","Toàn thời gian"
"81ea9605-d127-4f0d-8937-83e82a754230","Backend Developer","Develop backend services.","San Francisco","50000","2 years","Part-Time"
"83347c1d-a2ce-4432-b3f6-df7e0aa51dd8","Lập trình viên iOS","Phát triển ứng dụng di động trên nền tảng iOS","Hà Nội","18000000","2 năm","Toàn thời gian"
"b7387c47-9229-48ff-b776-ed0457611713","FrontEnd Developer","Frontend backend services.","San Francisco","50000","2 years","Part-Time"
"e9044a2b-25e3-454e-84f1-74698c2159b2","Kỹ sư mạng","Lắp đặt và bảo trì hệ thống mạng","Hà Nội","15000000","2 năm","Toàn thời gian"
"edbc2e9c-3f94-4ad0-9198-c1f9140bbaf6","Lập trình viên Backend","Phát triển phần mềm quản lý dự án","TP Hồ Chí Minh","20000000","3 năm","Toàn thời gian"
"f57a94ab-2e54-4413-af6c-adcd2ba1134e","FullStack Developer","Full stack với frontend bằng ReactJS, và backend với Springboot","55, Nguyễn Chí Thanh, Quận 5, TPHCM","10000000","1 years","Full-Time"
